Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Payment Instrument Type,Order Status,Shipment Status,Ship Date,Shipping Option,Shipping Address,Billing Address,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.it,ANON-072-8885282-2182656,2018-04-02T11:16:50Z,Not Applicable,EUR,2.51,0.86,0,0,16.54,24.61,3.44,B069KP86V6,New,2,Carta - XXXX,Closed,Shipped,2018-04-03T19:37:10Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(U2KPXNK5HTGY),"Cestino per la biancheria della marca HomeMood, in juta naturale. Misura 60x40 cm, perfetto per mantenere ordinata la tua casa. La maniglia in corda lo rende facile da trasportare e aggiunge un tocco rustico.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-099-7511185-7219948,2018-03-17T12:24:19Z,Not Applicable,EUR,33.0,0,6.55,0,21.06,27.01,0,B0N6NIW5A7,New,1,Carta - XXXX,Closed,Shipped,2018-03-19T10:55:26Z,Std IT Dom_6,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(5COKQ6N9LOKD),"Scopri il fumetto 'Le Strade di Roma' di Cartamore, una serie che esplora la vita quotidiana a Roma con un tocco umoristico. Con 128 pagine di avventure e situazioni divertenti, è un bel regalo per ogni lettore.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-999-9391578-3178213,2018-03-17T10:56:24.474Z,Not Applicable,EUR,22.43,0,0,0,0,Not Available,Not Available,B0357NY16O,New,0,Carta - XXXX,Cancelled,Not Available,Not Available,Std IT Dom_6,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",Not Available,"Supporto per smartphone MultiStand di TechFlex, in alluminio anodizzato. Regolabile in altezza e angolazione, perfetto per videochiamate e streaming. Design minimalista e moderno, disponibile in colori nero e argento.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-235-1105455-6925413,2018-03-11T22:21:39Z,Not Applicable,EUR,11.81,1.86,0,0,12.43,8.49,2.37,B0HVG6DOZH,New,1,Carta - XXXX,Closed,Shipped,2018-03-13T11:31:29Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(HZO7E887R1BH),"Bavaglino 'Mangia Felice' di PappaSorpresa. Realizzato in silicone lavabile, offre un design divertente e pratico per neonato. Disponibile in blu e rosa; facile da pulire e adattabile al collo del bambino.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-732-9870686-9686663,2018-03-11T22:21:39Z,Not Applicable,EUR,4.58,0.58,0,0,5.18,16.11,2.19,B0SLK2RAS8,New,1,Carta - XXXX,Closed,Shipped,2018-03-12T20:29:52Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(5HGKTPGR68FQ),"Gel Unica per Decorazione Unghie CrazyNails, 5 ml. Questo gel per unghie offre una finitura brillante e duratura. Facile da applicare e disponibile in diverse colorazioni, per unghie creative e originali.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-473-4490970-4167964,2018-03-11T22:21:39Z,Not Applicable,EUR,15.0,0,0,0,12.18,16.18,1.06,B0ZO7QPM29,New,1,Carta - XXXX,Closed,Shipped,2018-03-12T20:29:52Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(O8X83J6Z3MQJ),"Triciclo 'Mini Ciclista' di Girotondo. Dotato di 3 ruote stabili e sedile regolabile, ideale per bambini di 2-5 anni. Design ergonomico, disponibile in rosso e verde per le piccole avventure all'aperto.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-294-2710760-5994892,2018-03-11T22:21:39Z,Not Applicable,EUR,5.09,0,0,0,6.93,22.93,2.4,B0S1RAW0M1,New,1,Carta - XXXX,Closed,Shipped,2018-03-12T20:29:52Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(YTLVHYCUYLW8),"Cuscino 'Coccole Notturne' di MorfeoKids. Cuscino a forma di nuvola, imbottito in fibra naturale e rivestito in cotone. Ottimo supporto per la testa dei neonati, lavabile in lavatrice. Dimensioni: 30x20 cm.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-370-0198585-2679022,2018-03-11T22:21:39Z,Not Applicable,EUR,4.2,0.62,0,0,7.16,18.02,2.12,B07COXYHAH,New,1,Carta - XXXX,Closed,Shipped,2018-03-12T20:29:52Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(27KSAUA4RJ5U),Risolvi il puzzle 'Storia Miele' di Puzzle Lovers con 1000 pezzi che rappresentano un affascinante paesaggio di campagna. Ogni pezzo è realizzato in cartone di alta qualità e le immagini sono vivaci e dettagliate.,Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-745-9781724-8551526,2018-03-11T19:54:52Z,Not Applicable,EUR,16.3,0,0,0,11.24,15.74,0,B013YM765W,New,1,Carta - XXXX,Closed,Shipped,2018-03-12T20:29:52Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(X8VVECJMYXGK),"Ellittica HomeFit di SportWave, per allenamenti a casa. Dotata di resistenza magnetica e programmi personalizzati. Design compatto, adatta per spazi ridotti. Colore grigio metallizzato, ideale per mantenerti in forma.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-742-2319486-4892718,2018-03-11T16:12:02Z,Not Applicable,EUR,14.58,1.87,0,0,7.22,13.59,1.73,B04OWO1MB0,New,1,Carta - XXXX,Closed,Shipped,2018-03-12T11:22:08Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(E4FG0OEI3I8D),"Adattatore universale di ViaggioSafe di TravelPlug, compatibile in oltre 150 paesi. Design salvaspazio con porte USB integrate. Perfetto per viaggiatori frequenti, include protezione da sovratensioni.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-709-4682505-5416509,2018-03-10T17:59:25Z,Not Applicable,EUR,11.72,0,0,0,6.18,34.3,2.73,B0NLY5IE4Q,New,1,Carta - XXXX,Closed,Shipped,2018-03-11T11:23:40Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(BUQJXL31J877),"Ricaricatore wireless FastCharge di TechEnergy, compatibile con tutti i dispositivi QI. Colore bianco, design ultra-sottile per un look elegante. Ottimale per la scrivania o la comodità di uso notturno.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-469-3682349-0602101,2018-03-10T17:59:25Z,Not Applicable,EUR,8.02,1.34,0,0,17.18,18.13,1.59,B0IOFSP9BD,New,1,Carta - XXXX,Closed,Shipped,2018-03-11T11:23:40Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(OSV00JK7L9DC),"Fidget Spinner TechSpin di PlayZone, in metallo e colori assortiti. Include un cuscinetto a sfera per un movimento fluido. Piccolo e portatile, ideale per ridurre lo stress e migliorare la concentrazione.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-477-5003235-5297939,2018-03-10T16:38:00Z,Not Applicable,EUR,1.48,0.88,0,0,15.3,37.04,1.49,B08P0TWBAR,New,3,Carta - XXXX,Closed,Shipped,2018-03-11T11:05:27Z,next-it,"Dott. Anita Gentilini Borgo Stefania, 836 Piano 5 St. Martin in Thurn/S. Martin de Tor PORTO RECANATI 80042 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(P8IXASGYBJ0M),"Cesta 'Giocattoli Ordinati' di Momento Magico. Grande cesto in tessuto resistente, perfetto per riporre giocattoli e libri. Design colorato disponibile in rosa, blu e giallo. Dimensioni: 40x30x30 cm.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-312-6542052-5327857,2018-03-10T16:38:00Z,Not Applicable,EUR,25.42,0,0,0,19.37,36.91,2.72,B00VI5S336,New,1,Carta - XXXX,Closed,Shipped,2018-03-11T11:05:27Z,next-it,"Dott. Anita Gentilini Borgo Stefania, 836 Piano 5 St. Martin in Thurn/S. Martin de Tor PORTO RECANATI 80042 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(9IZV51Q1PAB1),"Mouse Wireless SlimLine di TechTouch, design sottile e leggero, colore nero satinato. Batteria a lunga durata, connessione Bluetooth con portata fino a 10 metri. Adatto per ufficio e uso quotidiano.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-245-2973788-5966276,2018-03-08T19:41:47Z,Not Applicable,EUR,24.47,2.93,0,0,38.41,31.39,7.9,B0A0H6IP6C,New,1,Carta - XXXX,Closed,Shipped,2018-03-09T17:31:04Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(X2TMYZJ2VNGJ),"Scrub Corpo Esfoliante MareBlu, 200 g. Realizzato con Sale Marino e Oli Essenziali, questo scrub elimina le cellule morte e lascia la pelle setosa e profumata. Perfetto per una pelle levigata e radiosa, uso settimanale consigliato.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-155-2505270-5473623,2018-03-08T19:41:37Z,Not Applicable,EUR,33.67,8.58,0,0,41.34,32.44,3.11,B0TKCLRJX6,New,1,Carta - XXXX,Closed,Shipped,2018-03-09T21:40:30Z,premium-two-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(OGE64P7B7M1Y),"Gel Unica per Decorazione Unghie CrazyNails, 5 ml. Questo gel per unghie offre una finitura brillante e duratura. Facile da applicare e disponibile in diverse colorazioni, per unghie creative e originali.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-954-8354428-0981613,2018-03-03T11:42:05Z,Not Applicable,EUR,14.46,2.59,0,0,18.55,20.55,3.49,B0PMJW84KJ,New,1,Carta - XXXX,Closed,Shipped,2018-03-04T19:01:59Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(F07273VCFHDN),"Leggings sportivi di ActiveWear, in tessuto elasticizzato, disponibili in grigio e nero. Taglie S, M, L, resistenti e traspiranti, ideali per allenamenti intensi.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-491-6527297-1267997,2018-03-03T11:42:05Z,Not Applicable,EUR,3.49,0.43,0,0,3.26,31.75,4.67,B0ZDEU7W09,New,1,Carta - XXXX,Closed,Shipped,2018-03-04T19:01:59Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(QEHYWHB2F0Q1),"Cavo di ricarica Micro USB FlexiCharge di ChargeWave, lungo 1 metro. Rivestito in nylon per resistenza e flessibilità. Compatibile con molti dispositivi Android, supporta ricariche rapide.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-815-5556277-2847059,2018-03-03T11:42:05Z,Not Applicable,EUR,7.08,1.64,0,0,6.45,18.39,7.1,B0LT00QWHX,New,1,Carta - XXXX,Closed,Shipped,2018-03-04T19:01:59Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(K4K1W7GR7YPL),"Altoparlante portatile SoundBlast di WaveTech, con POWERBASS per un audio potente. Design impermeabile, ottimale per piscine e spiagge. Fino a 15 ore di utilizzo continuo.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-745-0992513-0877228,2018-03-02T16:58:06Z,Not Applicable,EUR,13.93,0,0,0,14.2,22.44,0,B08X4SVKKU,New,2,Carta - XXXX,Closed,Shipped,2018-03-04T19:02:02Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(FQMUUEL9S3JJ),"Adattatore universale di ViaggioSafe di TravelPlug, compatibile in oltre 150 paesi. Design salvaspazio con porte USB integrate. Perfetto per viaggiatori frequenti, include protezione da sovratensioni.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-575-4809184-0539471,2018-02-26T18:55:55Z,Not Applicable,EUR,14.71,0,0,0,15.96,13.44,0,B09W25MFKQ,New,1,Carta - XXXX,Closed,Shipped,2018-02-27T00:18:02Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(7P7J757PR7PB),"Pentola antiaderente da 24 cm della linea CookJoy, realizzata in alluminio di alta qualità. Dotata di manici ergonomici in silicone, è compatibile con tutti i piani cottura, ma non con l'induzione. Lavabile in lavastoviglie per una pulizia facile.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-085-9937373-9891375,2018-02-26T18:55:55Z,Not Applicable,EUR,178.68,0,3.59,0,121.96,80.1,0,B0YQ9R14Y8,New,1,Carta - XXXX,Closed,Shipped,2018-02-28T18:25:27Z,IT Std Domestic,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(CZ4TSRL21MVE),"Cappellino sportivo CoolCap di SportFashion, con tecnologia anti-sudore. Colore blu navy, taglia regolabile, ideale per correre e praticare sport all'aperto. Mantiene la testa fresca anche nelle giornate più calde.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-642-2506030-8987000,2018-02-22T23:06:40Z,Not Applicable,EUR,7.56,0,2.64,0,5.94,8.13,0,B06ZCUKPLP,New,1,Carta - XXXX,Closed,Shipped,2018-02-23T16:02:14Z,Std IT Dom_2,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",Nexive(STCPZ000001835083006),"Guanti da fitness GripStrength di PowerLift, rinforzati per una presa ottimale. Disponibili in taglia M e L, colore nero. Ideali per il sollevamento pesi e per attività di resistenza, assicurano comfort e protezione.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-989-9893850-7422754,2018-02-22T23:06:30Z,Not Applicable,EUR,13.03,0,0,0,13.71,31.79,0,B0XEI06Q98,New,1,Carta - XXXX,Closed,Shipped,2018-02-23T19:36:32Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(6Z99ENFIE99I),"Crema Antirughe LiftDermo, 50 ml. Questa crema innovativa migliora l'elasticità della pelle e riduce visibilmente le rughe. Formulata con acido ialuronico e peptidi, per una pelle visibilmente più giovane e tonica.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-117-8407599-1525651,2018-02-22T23:06:30Z,Not Applicable,EUR,12.29,0,0,0,12.27,27.58,0,B0VGMSYI60,New,1,Carta - XXXX,Closed,Shipped,2018-02-23T19:36:32Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(6KY6VREHU2F1),"Rossetto LuminousLip di GlamMakeup, 4 g. Rossetto cremoso che idrata le labbra e offre una copertura densa. Disponibile in numerose tonalità, è perfetto per ogni appuntamento.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-517-6783025-0922732,2018-02-18T14:02:05Z,Not Applicable,EUR,23.32,0,0,0,11.84,20.53,0,B0LGKEH9W3,New,1,Carta - XXXX,Closed,Shipped,2018-02-18T18:10:43Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(V8JDY5QTSP10),"Hub USB 3.0 MultiPort di LinkHub, con 4 porte USB e design compatto. Compatibile con tutti i dispositivi USB, supporta trasferimenti dati fino a 5 Gbps. Include alimentazione esterna per dispositivi ad alta energia.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-690-8973424-3441395,2018-02-10T22:03:41Z,Not Applicable,EUR,19.7,0,0,0,11.39,8.02,0,B0MQJJ80E7,New,1,Carta - XXXX,Closed,Shipped,2018-02-13T12:10:08Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(XWIV7BU19ZSI),"Cuscino gonfiabile TravelRest di ExploreMore, leggero e compatto. Colore blu con design ergonomico, si adatta facilmente alla tua neck. Perfetto per il campeggio e i viaggi in auto o aerei per un sonno confortante.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-391-4093576-0420945,2018-02-10T15:00:29Z,Not Applicable,EUR,3.54,0,0,0,8.53,7.49,0,B0OR3PIRVJ,New,1,Carta - XXXX,Closed,Shipped,2018-02-11T12:51:32Z,next-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(VITAY1V9L29L),"Piano digitale SmartPiano di PlayMusic, con 61 tasti e suoni registrati di qualità. Colore bianco, dotato di connessione Bluetooth per app musicali. Include un banco per pianoforte e cuffie.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-156-4094719-8060954,2018-02-10T15:00:29Z,Not Applicable,EUR,22.56,10.94,0,0,58.78,43.4,9.24,B0D7WIF5Q9,New,1,Carta - XXXX,Closed,Shipped,2018-02-12T17:50:16Z,premium-two-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(XCYE0K80PHIX),"Scopri i fumetti 'Supereroi della Giungla' di Comics World, una collezione di 5 storie emozionanti. Ogni volume è stampato su carta riciclata e illustrato con colori brillanti. Ideale per lettori di tutte le età.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-552-8890488-5477679,2018-02-05T11:16:21Z,Not Applicable,EUR,6.61,0,0,0,11.25,14.3,0,B00RDYTQG1,New,1,Carta - XXXX,Closed,Shipped,2018-02-05T15:09:55Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(MRT3DLTD24B4),"Cestino pieghevole della marca HandyBasket, realizzato in plastica resistente. Dimensioni compatte, perfetto per la spesa o per organizzare i giochi dei bambini. Disponibile in vari colori vivaci, si ripiega facilmente per un trasporto comodo.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-210-2144192-7530815,2018-02-03T13:12:25Z,Not Applicable,EUR,13.39,2.8,0,0,6.79,5.77,1.34,B0Y7VH1YGL,New,1,Carta - XXXX,Closed,Shipped,2018-02-04T11:15:06Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(6GPXSZPG8XMT),"Pentola antiaderente da 24 cm della linea CookJoy, realizzata in alluminio di alta qualità. Dotata di manici ergonomici in silicone, è compatibile con tutti i piani cottura, ma non con l'induzione. Lavabile in lavastoviglie per una pulizia facile.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-495-1061340-6511994,2018-02-03T13:12:25Z,Not Applicable,EUR,5.81,1.41,0,0,31.65,39.98,6.21,B0S77X7CFD,New,4,Carta - XXXX,Closed,Shipped,2018-02-06T02:19:54Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(78DCPWL6BMBV),"Gioca a 'Venti e Maree' di Edizioni Mare, un gioco in scatola di avventura marina per 2-6 giocatori. Con una durata di 90 minuti, dovrai navigare e competere per conquistare il mare. Contiene tessere elaborate e dadi personalizzati.",Not Available,Not Available,Not Available,Not Available
Amazon.it,ANON-506-4308606-8880718,2018-02-03T13:12:25Z,Not Applicable,EUR,15.35,1.55,0,0,12.17,16.76,7.24,B00M4EFS17,New,1,Carta - XXXX,Closed,Shipped,2018-02-06T02:19:54Z,premium-three-it,"Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy","Camilla Asmundo-Leone Via Loredana, 18 Floridia DESIO 25129 Italy",CORRIERE_IT(VIAWDVI68VBN),"Adattatore universale di ViaggioSafe di TravelPlug, compatibile in oltre 150 paesi. Design salvaspazio con porte USB integrate. Perfetto per viaggiatori frequenti, include protezione da sovratensioni.",Not Available,Not Available,Not Available,Not Available
